source, target, weight
Massachusetts Amherst B,Amherst College B,11

Massachusetts C,Brown B,8

Vermont B,Amherst College B,5

Massachusetts Amherst B,Colby B,12

Massachusetts C,Vermont B,6

Dartmouth B,Colby B,8

Brown B,Amherst College B,15

Massachusetts Amherst B,Brown B,3

Vermont B,Dartmouth B,6

Colby B,Amherst College B,15

Massachusetts C,Massachusetts Amherst B,2

Brown B,Vermont B,5

Dartmouth B,Amherst College B,15

Massachusetts C,Colby B,11

Dartmouth B,Brown B,10

Vermont B,Massachusetts Amherst B,2

Massachusetts C,Vermont B,2

Dartmouth B,Brown B,4

Colby B,Amherst College B,15

Brown B,Colby B,15

Kentucky B,Michigan State B,3

Michigan B,Indiana B,9

Michigan B,Michigan State B,8

Indiana B,Chicago B,9

Michigan State B,Chicago B,1

Michigan B,Kentucky B,8

Indiana B,Michigan State B,4

Kentucky B,Chicago B,8

Kentucky B,Indiana B,3

Michigan B,Chicago B,11

Illinois B,Notre Dame B,6

Northwestern B,Purdue B,1

Illinois B,Purdue B,2

Notre Dame B,Northwestern B,2

Illinois B,Northwestern B,8

Purdue B,Notre Dame B,1

Michigan B,Illinois B,12

Michigan B,Indiana B,11

Illinois B,Purdue B,4

Michigan B,Northwestern B,13

Indiana B,Notre Dame B,9

Purdue B,Kentucky B,4

Illinois B,Michigan State B,15

Indiana B,Purdue B,3

Northwestern B,Michigan State B,9

Northwestern B,Notre Dame B,13

Michigan State B,Kentucky B,1

Notre Dame B,Kentucky B,15

Alabama-Huntsville,Southern Mississippi,4

Alabama-Birmingham,Troy,4

Tulane,Mississippi State,7

Auburn,Mississippi State,7

Alabama-Huntsville,Troy,8

Tulane,Southern Mississippi,9

Auburn,Alabama-Huntsville,6

Alabama-Birmingham,Southern Mississippi,7

Tulane,Troy,10

Auburn,Alabama-Birmingham,7

Mississippi State,Troy,8

Alabama-Birmingham,Mississippi State,2

Alabama-Huntsville,Tulane,1

Auburn,Southern Mississippi,9

Troy,Southern Mississippi,2

Auburn,Tulane,2

Alabama-Huntsville,Alabama-Birmingham,4

Mississippi State,Southern Mississippi,4

Tulane,Alabama-Birmingham,5

Alabama-Huntsville,Mississippi State,5

Auburn,Troy,6

LSU,Alabama,3

Vanderbilt,Jacksonville State,6

Middle Tennessee State,Mississippi,4

Alabama,Vanderbilt,1

LSU,Mississippi,6

Middle Tennessee State,Jacksonville State,1

Alabama,Mississippi,9

LSU,Jacksonville State,5

Vanderbilt,Middle Tennessee State,1

Alabama,Jacksonville State,8

LSU,Middle Tennessee State,11

Vanderbilt,Mississippi,6

Alabama,Middle Tennessee State,11

LSU,Vanderbilt,7

Jacksonville State,Mississippi,6

Mississippi,Southern Mississippi,2

Troy,Mississippi,5

Auburn,LSU,2

Alabama,LSU,1

Alabama,Alabama-Huntsville,4

Alabama-Huntsville,Tulane,2

Tulane,Vanderbilt,8

Alabama-Birmingham,Vanderbilt,5

Alabama-Birmingham,Middle Tennessee State,8

Jacksonville State,Middle Tennessee State,4

Jacksonville State,Mississippi State,4

Connecticut,SUNY-Albany,9

Yale,Sacred Heart,9

SUNY-New Paltz,Southern Connecticut State,3

Connecticut,Yale,2

SUNY-Albany,Southern Connecticut State,5

SUNY-New Paltz,Sacred Heart,10

Connecticut,Southern Connecticut State,7

Yale,SUNY-New Paltz,3

SUNY-Albany,Sacred Heart,11

Connecticut,SUNY-New Paltz,11

SUNY-Albany,Yale,2

Southern Connecticut State,Sacred Heart,1

Connecticut,Sacred Heart,11

Yale,Southern Connecticut State,11

SUNY-Albany,SUNY-New Paltz,5

Connecticut,Yale,5

Connecticut,SUNY-New Paltz,5

Yale,SUNY-Albany,3

SUNY-New Paltz,Southern Connecticut State,2

Yale,Sacred Heart,12

SUNY-Albany,SUNY-New Paltz,5

Marist,New Haven,9

Rensselaer Polytech,Union,6

Marist,Rensselaer Polytech,6

Skidmore,Union,5

New Haven,Union,8

Rensselaer Polytech,Skidmore,5

Marist,Union,6

Skidmore,New Haven,7

Marist,Skidmore,4

New Haven,Rensselaer Polytech,1

Army,Vassar,6

Hartford,Saint Rose,4

Army,Hartford,1

Wesleyan,Saint Rose,10

Vassar,Saint Rose,8

Wesleyan,Hartford,6

Army,Saint Rose,8

Wesleyan,Vassar,10

Wesleyan,Army,2

Hartford,Vassar,3

Marist,Wesleyan,3

Wesleyan,Army,1

Army,Rensselaer Polytech,4

Rensselaer Polytech,Skidmore,6

Skidmore,New Haven,2

Skidmore,Vassar,2

Hartford,New Haven,5

Illinois,Loyola-Chicago,11

Illinois State,Illinois-Chicago,6

Illinois,Illinois-Chicago,12

Illinois State,Loyola-Chicago,5

Illinois,Illinois State,6

Loyola-Chicago,Illinois-Chicago,8

Northwestern,DePaul,11

Chicago,Northern Illinois,5

Northwestern,Northern Illinois,12

Chicago,DePaul,10

Chicago,Northwestern,2

DePaul,Northern Illinois,3

Northwestern,Illinois,3

Illinois State,Chicago,3

Illinois,Northern Illinois,10

Northwestern,Loyola-Chicago,10

Illinois State,DePaul,3

Chicago,Illinois-Chicago,8

Chicago,Loyola-Chicago,4

Illinois,DePaul,7

Loyola-Chicago,Northern Illinois,1

DePaul,Illinois-Chicago,2

Loyola-Chicago,DePaul,4

North Park,Eastern Illinois,5

Knox,Olivet Nazarene,4

North Park,Knox,7

Olivet Nazarene,Wheaton Illinois,8

Olivet Nazarene,North Park,1

Wheaton Illinois,Eastern Illinois,3

Knox,Eastern Illinois,5

Wheaton Illinois,North Park,6

Olivet Nazarene,Eastern Illinois,8

Knox,Wheaton Illinois,5

Wisconsin,Wisconsin-Eau Claire,11

Wisconsin-Milwaukee,Wisconsin-Oshkosh,8

Wisconsin,Wisconsin-Oshkosh,13

Wisconsin-Milwaukee,Wisconsin-Eau Claire,7

Wisconsin,Wisconsin-Milwaukee,8

Wisconsin-Eau Claire,Wisconsin-Oshkosh,9

Marquette,Northern Michigan,11

Wisconsin- La Crosse,Wisconsin-Stevens Point,4

Marquette,Wisconsin- La Crosse,11

Wisconsin-Whitewater,Wisconsin-Stevens Point,7

Northern Michigan,Wisconsin-Stevens Point,1

Wisconsin-Whitewater,Wisconsin- La Crosse,4

Marquette,Wisconsin-Stevens Point,12

Wisconsin-Whitewater,Northern Michigan,7

Wisconsin-Whitewater,Marquette,5

Wisconsin- La Crosse,Northern Michigan,8

Wisconsin,Wisconsin-Whitewater,10

Wisconsin-Milwaukee,Wisconsin-Whitewater,3

Wisconsin-Milwaukee,Marquette,4

Marquette,Wisconsin-Eau Claire,6

Wisconsin-Eau Claire,Wisconsin- La Crosse,4

Wisconsin-Eau Claire,Northern Michigan,1

Wisconsin- La Crosse,Wisconsin-Oshkosh,1

Northern Michigan,Wisconsin-Oshkosh,2

Michigan Tech,Milwaukee School of Engineering,10

Wisconsin-Platteville,Carthage College,9

Wisconsin-Green Bay,Wisconsin-River Falls,12

Michigan Tech,Wisconsin-Platteville,9

Milwaukee School of Engineering,Wisconsin-River Falls,13

Wisconsin-Green Bay,Carthage College,10

Michigan Tech,Wisconsin-River Falls,12

Wisconsin-Platteville,Wisconsin-Green Bay,6

Milwaukee School of Engineering,Carthage College,9

Michigan Tech,Wisconsin-Green Bay,8

Wisconsin-Platteville,Milwaukee School of Engineering,4

Carthage College,Wisconsin-River Falls,7

Michigan Tech,Carthage College,11

Wisconsin-Platteville,Wisconsin-River Falls,13

Wisconsin-Green Bay,Milwaukee School of Engineering,1

Michigan Tech,Wisconsin-Platteville,8

Wisconsin-Platteville,Milwaukee School of Engineering,9

Milwaukee School of Engineering,Wisconsin-Green Bay,6

Carthage College,Wisconsin-River Falls,1

Tufts,Massachusetts-Lowell,11

Harvard,Massachusetts- Dartmouth,9

Tufts,Massachusetts- Dartmouth,13

Harvard,Massachusetts-Lowell,8

Harvard,Tufts,1

Massachusetts- Dartmouth,Massachusetts-Lowell,5

Northeastern,Boston University,7

Northeastern,Boston College,3

MIT,Boston University,3

Northeastern,MIT,6

Boston College,Boston University,6

Boston College,MIT,5

Northeastern,Harvard,5

Harvard,Boston College,2

Northeastern,Tufts,2

Harvard,Boston University,1

Boston College,Massachusetts- Dartmouth,9

Tufts,MIT,9

Northeastern,Massachusetts-Lowell,9

Harvard,Tufts,1

Tufts,Boston College,7

Tufts,Boston University,7

Boston College,MIT,3

Boston University,Massachusetts- Dartmouth,11

MIT,Massachusetts-Lowell,10

MIT,Boston University,1

Massachusetts-Lowell,Massachusetts- Dartmouth,11

Bentley,Brandeis,2

Wentworth,Wheaton MA,9

Brandeis,Wheaton MA,9

Bentley,Stonehill,7

Brandeis,Wentworth,6

Stonehill,Wheaton MA,4

Bentley,Wheaton MA,9

Stonehill,Wentworth,1

Bentley,Wentworth,8

Brandeis,Stonehill,7

Bentley,Brandeis,1

Brandeis,Stonehill,11

Stonehill,Wentworth,3

Tufts B,Northeastern B,4

Harvard B,Tufts C,1

Northeastern C,MIT B,8

Tufts B,Harvard B,12

Northeastern B,Northeastern C,10

MIT B,Tufts C,7

Tufts B,Northeastern C,9

MIT B,Harvard B,5

Northeastern B,Tufts C,13

Tufts B,MIT B,13

Northeastern B,Harvard B,15

Northeastern C,Tufts C,11

Tufts B,Tufts C,15

Northeastern C,Harvard B,7

Northeastern B,MIT B,9

Tufts B,Northeastern B,2

Tufts B,MIT B,3

Northeastern B,Northeastern C,15

MIT B,Harvard B,6

Northeastern C,Tufts C,15

Harvard B,Tufts C,15

Yale B,SUNY-Stony Brook-B,5

Connecticut B,Rutgers B,6

Connecticut B,SUNY-Stony Brook-B,12

Rutgers B,Princeton B,2

Connecticut B,Yale B,7

Princeton B,SUNY-Stony Brook-B,12

Rutgers B,SUNY-Stony Brook-B,6

Princeton B,Yale B,5

Connecticut B,Princeton B,3

Rutgers B,Yale B,6

SUNY-Binghamton B,SUNY Oneonta B,8

Cornell B,SUNY-Albany B,10

Cornell B,SUNY Oneonta B,10

SUNY-Albany B,SUNY-Buffalo B,3

Cornell B,SUNY-Binghamton B,7

SUNY-Buffalo B,SUNY Oneonta B,9

SUNY-Albany B,SUNY Oneonta B,10

SUNY-Buffalo B,SUNY-Binghamton B,2

Cornell B,SUNY-Buffalo B,7

SUNY-Albany B,SUNY-Binghamton B,4

Connecticut B,Cornell B,5

Connecticut B,SUNY-Albany B,8

Cornell B,Rutgers B,2

Connecticut B,SUNY-Binghamton B,6

SUNY-Albany B,Princeton B,3

Cornell B,Yale B,12

Rutgers B,SUNY-Buffalo B,5

Princeton B,SUNY-Buffalo B,8

Princeton B,SUNY-Binghamton B,2

SUNY-Buffalo B,Yale B,5

SUNY Oneonta B,SUNY-Stony Brook-B,5

NYU,New Jersey Tech,12

Rutgers,Columbia,3

Rutgers,New Jersey Tech,11

NYU,Columbia,6

Rutgers,NYU,3

Columbia,New Jersey Tech,4

Princeton,Rowan,1

SUNY-Stony Brook,Hofstra,5

Princeton,Hofstra,4

SUNY-Stony Brook,Rowan,7

Princeton,SUNY-Stony Brook,1

Rowan,Hofstra,4

Rutgers,Princeton,2

Princeton,NYU,3

NYU,SUNY-Stony Brook,2

SUNY-Stony Brook,Columbia,4

Columbia,Rowan,6

Columbia,Hofstra,2

Rowan,New Jersey Tech,10

Hofstra,New Jersey Tech,9

College of New Jersey,New York Tech,11

Stevens Tech,New York Tech,11

Stevens Tech,College of New Jersey,4

Michigan,Grand Valley State,9

Michigan,Western Michigan,15

Grand Valley State,Michigan State,5

Grand Valley State,Michigan State,3

Michigan State,Western Michigan,14

California,Fresno State,10

California-Davis,California-Santa Cruz,5

Humboldt State,Las Positas,1

California,Humboldt State,3

California-Davis,Sacramento State,8

California-Santa Cruz,Fresno State,10

California,California-Davis,3

Humboldt State,Sacramento State,6

Las Positas,California-Santa Cruz,2

California-Santa Cruz,Humboldt State,4

Las Positas,Fresno State,9

California,Sacramento State,7

California-Davis,Fresno State,10

Las Positas,Sacramento State,3

Sacramento State,Fresno State,9

California,California-Santa Cruz,3

California-Davis,Las Positas,4

Humboldt State,Fresno State,9

California-Santa Cruz,Sacramento State,6

California,Las Positas,5

California-Davis,Humboldt State,4

Stanford,Sonoma State,7

Santa Clara,Nevada-Reno,5

Chico State,San Jose State,8

Stanford,Chico State,4

Santa Clara,Sonoma State,3

Nevada-Reno,San Jose State,7

Stanford,Santa Clara,5

Nevada-Reno,Chico State,2

Sonoma State,San Jose State,6

Stanford,Nevada-Reno,6

Santa Clara,San Jose State,6

Chico State,Sonoma State,7

Stanford,San Jose State,11

Chico State,Santa Clara,4

Nevada-Reno,Sonoma State,11

San Jose State,Fresno State,7

Sacramento State,San Jose State,7

California,Stanford,1

California-Davis,Stanford,7

California-Davis,Chico State,10

California-Santa Cruz,Chico State,5

California-Santa Cruz,Santa Clara,8

Santa Clara,Las Positas,4

Las Positas,Nevada-Reno,1

Humboldt State,Nevada-Reno,1

Humboldt State,Sonoma State,3

Minnesota B,Luther B,13

Marquette B,Wisconsin C,2

Minnesota B,Wisconsin C,11

Marquette B,Luther B,7

Minnesota B,Marquette B,10

Wisconsin C,Luther B,9

Wisconsin B,Iowa State B,10

Minnesota C,Wisconsin-Milwaukee B,9

Wisconsin B,Wisconsin-Milwaukee B,9

Iowa State B,Minnesota C,9

Wisconsin B,Minnesota C,11

Iowa State B,Wisconsin-Milwaukee B,9

Minnesota B,Wisconsin B,7

Minnesota B,Iowa State B,10

Wisconsin B,Marquette B,14

Minnesota B,Wisconsin-Milwaukee B,14

Iowa State B,Wisconsin C,6

Marquette B,Minnesota C,4

Wisconsin B,Luther B,15

Minnesota C,Wisconsin-Milwaukee B,5

Wisconsin-Milwaukee B,Wisconsin C,4

Minnesota C,Luther B,1

Iowa State B,Marquette B,1

Wisconsin C,Luther B,1

Bowdoin,Bates College,8

Dartmouth,Colby,9

Middlebury,Colby,2

Dartmouth,Bowdoin,6

Middlebury,Bates College,2

Colby,Bowdoin,3

Dartmouth,Bates College,8

Middlebury,Bowdoin,5

Dartmouth,Middlebury,3

Colby,Bates College,7

Richmond,Navy,5

Catholic,Roanoke,7

Richmond,Roanoke,11

Navy,Catholic,6

Richmond,Catholic,8

Navy,Roanoke,9

Mary Washington,Shenandoah,5

Christopher Newport,St Mary's Maryland,11

Mary Washington,St Mary's Maryland,9

Christopher Newport,Shenandoah,8

Mary Washington,Christopher Newport,12

Shenandoah,St Mary's Maryland,4

Mary Washington,Richmond,8

Richmond,Navy,8

Navy,Christopher Newport,12

Christopher Newport,Catholic,6

Catholic,Roanoke,4

Catholic,St Mary's Maryland,13

Roanoke,Shenandoah,2

Texas Tech,Baylor,2

Stephen F. Austin,North Texas B,9

Baylor,Texas-Arlington,7

Texas Tech,North Texas B,9

Texas Tech,Stephen F. Austin,12

Texas-Arlington,North Texas B,8

Stephen F. Austin,Texas-Arlington,5

Baylor,North Texas B,9

Texas Tech,Texas-Arlington,11

Baylor,Stephen F. Austin,7

Texas Christian,Southern Methodist,10

Texas-Dallas,North Texas,9

Texas-Dallas,Southern Methodist,12

North Texas,Texas-Dallas B,12

Southern Methodist,Texas-Dallas B,2

Texas-Dallas,Texas Christian,7

Texas Christian,Texas-Dallas B,8

North Texas,Southern Methodist,7

Texas Christian,North Texas,4

Texas-Dallas,Texas-Dallas B,10

Texas-Dallas,Texas Tech,2

Texas Tech,Texas Christian,9

Texas-Dallas,Baylor,8

Texas Tech,Texas Christian,1

Baylor,Texas Christian,2

Texas Christian,Stephen F. Austin,5

Baylor,North Texas,3

Stephen F. Austin,Southern Methodist,4

North Texas,Texas-Arlington,4

Southern Methodist,Texas-Arlington,4

Texas-Dallas B,North Texas B,4

Whitman,Pacific Lutheran,11

Portland,Willamette University,12

Whitman,Willamette University,13

Portland,Pacific Lutheran,9

Whitman,Portland,7

Pacific Lutheran,Willamette University,11

Whitworth,Lewis & Clark,2

Puget Sound,Seattle,13

Lewis & Clark,Seattle,10

Whitworth,Puget Sound,2

Lewis & Clark,Puget Sound,4

Whitworth,Seattle,5

Whitman,Portland,9

Whitman,Lewis & Clark,3

Portland,Whitworth,11

Whitman,Seattle,15

Lewis & Clark,Pacific Lutheran,11

Portland,Puget Sound,9

Whitworth,Willamette University,10

Puget Sound,Pacific Lutheran,8

Pacific Lutheran,Seattle,15

Puget Sound,Willamette University,11

Willamette University,Seattle,15

Lewis & Clark,Whitworth,7

Minnesota State-Mankato,North Dakota State,3

Minnesota,Minnesota-Duluth,10

Carleton College-CUT,Minnesota-Duluth,8

Minnesota,Minnesota State-Mankato,11

Carleton College-CUT,North Dakota State,13

Minnesota-Duluth,Minnesota State-Mankato,2

Carleton College-CUT,Minnesota State-Mankato,9

Minnesota,North Dakota State,12

Carleton College-CUT,Minnesota,2

Minnesota-Duluth,North Dakota State,9

Minnesota,Minnesota-Duluth,10

Minnesota,North Dakota State,12

Minnesota-Duluth,Minnesota State-Mankato,4

Minnesota State-Mankato,North Dakota State,4

St Olaf,St John's,4

Macalester,Carleton Hot Karls,7

St Olaf,Carleton Hot Karls,5

Macalester,St John's,1

St Olaf,Macalester,5

St John's,Carleton Hot Karls,1

Carleton College-GoP,Bethel,13

St. Thomas,Winona State,3

Carleton College-GoP,St. Thomas,11

Winona State,Bethel,1

Carleton College-GoP,Winona State,11

St. Thomas,Bethel,5

Carleton College-GoP,St Olaf,11

St Olaf,St. Thomas,3

Carleton College-GoP,Winona State,12

St. Thomas,St John's,7

Winona State,Macalester,3

Macalester,Winona State,1

Winona State,St John's,9

Macalester,St. Thomas,3

St John's,Bethel,2

Macalester,Carleton Hot Karls,5

St John's,St. Thomas,2

Carleton Hot Karls,Bethel,5

Ohio State,Cincinnati,7

Toledo,Kent State,2

Ohio State,Toledo,10

Miami Ohio,Kent State,5

Cincinnati,Kent State,10

Miami Ohio,Toledo,5

Ohio State,Miami Ohio,10

Cincinnati,Toledo,9

Ohio State,Kent State,12

Cincinnati,Miami Ohio,8

Ohio,Dayton,4

Case Western Reserve,Wright State,8

Akron,Cleveland State,7

Ohio,Wright State,5

Case Western Reserve,Akron,8

Dayton,Cleveland State,7

Ohio,Cleveland State,10

Case Western Reserve,Dayton,3

Wright State,Akron,4

Ohio,Akron,8

Case Western Reserve,Cleveland State,9

Dayton,Wright State,6

Ohio,Case Western Reserve,3

Dayton,Akron,8

Wright State,Cleveland State,5

Dayton,Miami Ohio,3

Miami Ohio,Toledo,2

Toledo,Wright State,1

Toledo,Akron,1

Wright State,Kent State,1

Oberlin,Franciscan,1

John Carroll,Ohio Wesleyan,1

Franciscan,John Carroll,5

Kenyon,Ohio Wesleyan,5

Oberlin,Ohio Wesleyan,10

Kenyon,John Carroll,7

Franciscan,Kenyon,8

Oberlin,John Carroll,12

Franciscan,Ohio Wesleyan,11

Oberlin,Kenyon,10

Cedarville,Xavier,3

Wooster,Denison,7

Cedarville,Denison,9

Wooster,Ohio Northern,2

Xavier,Wooster,6

Ohio Northern,Denison,4

Cedarville,Ohio Northern,11

Xavier,Denison,2

Cedarville,Wooster,4

Xavier,Ohio Northern,2

Wooster,Kenyon,2

Denison,Kenyon,4

Denison,Ohio Wesleyan,1

Denison,John Carroll,1

Ohio Wesleyan,Ohio Northern,1

Case Western Reserve B,Temple B,1

Penn State B,Oberlin B,14

Ohio State-B B,Pennsylvania B,9

Pittsburgh B,Pennsylvania B,9

Penn State B,Temple B,2

Ohio State-B B,Oberlin B,11

Pittsburgh B,Penn State B,4

Case Western Reserve B,Oberlin B,13

Ohio State-B B,Temple B,1

Pittsburgh B,Case Western Reserve B,12

Temple B,Pennsylvania B,1

Penn State B,Ohio State-B B,3

Pittsburgh B,Oberlin B,15

Case Western Reserve B,Pennsylvania B,1

Temple B,Oberlin B,15

Pennsylvania B,Oberlin B,15

Case Western Reserve B,Penn State B,15

Pittsburgh B,Ohio State-B B,2

Case Western Reserve B,Ohio State-B B,3

Pennsylvania B,Penn State B,15

Pittsburgh B,Temple B,15

Arkansas,Missouri,1

Oklahoma,Washington University,3

Oklahoma,Missouri,5

Washington University,Missouri State,1

Missouri,Missouri State,1

Oklahoma,Arkansas,2

Washington University,Missouri,1

Arkansas,Missouri State,5

Washington University,Arkansas,4

Oklahoma,Missouri State,8

Oklahoma State,Saint Louis,7

Kansas,Central Arkansas,6

Kansas State,Oklahoma B,9

Oklahoma State,Central Arkansas,7

Kansas,Kansas State,5

Saint Louis,Oklahoma B,8

Oklahoma State,Kansas,5

Saint Louis,Kansas State,8

Oklahoma B,Central Arkansas,1

Oklahoma State,Kansas State,5

Kansas,Oklahoma B,6

Saint Louis,Central Arkansas,10

Oklahoma State,Oklahoma B,11

Kansas,Saint Louis,2

Kansas State,Central Arkansas,8

Kansas State,Missouri,1

Tulsa,Harding,1

Missouri S&T,Truman State,1

Missouri S&T,John Brown,2

Truman State,Tulsa,5

John Brown,Harding,5

Missouri S&T,Tulsa,8

John Brown,Tulsa,6

Truman State,Harding,4

Truman State,John Brown,4

Missouri S&T,Harding,7

Colorado,Colorado Mesa,9

Denver,Colorado State B,2

Colorado,Colorado State B,13

Denver,Colorado Mesa,5

Colorado,Denver,9

Colorado Mesa,Colorado State B,1

Colorado B,Colorado-Colorado Springs,8

Colorado-Denver,Colorado-Colorado Springs,5

Colorado State,Colorado B,5

Colorado B,Colorado-Denver,11

Colorado State,Colorado-Colorado Springs,11

Colorado State,Colorado-Denver,10

Colorado,Colorado State,3

Colorado,Colorado B,7

Colorado State,Denver,8

Colorado B,Colorado Mesa,9

Denver,Colorado-Denver,2

Colorado B,Denver,1

Denver,Colorado-Colorado Springs,4

Colorado B,Colorado State B,9

Colorado-Colorado Springs,Colorado Mesa,4

Colorado State B,Colorado-Denver,1

Colorado Mesa,Colorado State B,1

Colorado-Colorado Springs,Colorado State B,4

Air Force,Colorado School of Mines - B,11

Colorado College,Air Force B,10

Air Force,Colorado College,7

Colorado School of Mines,Air Force B,12

Colorado School of Mines - B,Air Force B,7

Colorado School of Mines,Colorado College,2

Air Force,Air Force B,13

Colorado School of Mines,Colorado School of Mines - B,8

Air Force,Colorado School of Mines,6

Colorado College,Colorado School of Mines - B,12

Air Force,Colorado School of Mines,8

Colorado School of Mines,Colorado College,2

Colorado College,Air Force B,11

Air Force B,Colorado School of Mines - B,1

California-Irvine,Cal State-Long Beach,5

California-Santa Barbara,Cal Poly-Pomona,10

Cal Poly-SLO,Cal Poly-Pomona,6

California-Santa Barbara,California-Irvine,6

Cal Poly-SLO,Cal State-Long Beach,13

Cal Poly-Pomona,California-Irvine,4

Cal Poly-SLO,California-Irvine,7

California-Santa Barbara,Cal State-Long Beach,12

Cal Poly-SLO,California-Santa Barbara,7

Cal Poly-Pomona,Cal State-Long Beach,1

San Diego State,Loyola Marymount,4

UCLA,California-San Diego,6

Southern California,California-San Diego,10

UCLA,San Diego State,11

Southern California,Loyola Marymount,12

California-San Diego,San Diego State,7

Southern California,San Diego State,11

UCLA,Loyola Marymount,11

Southern California,UCLA,6

California-San Diego,Loyola Marymount,12

Cal Poly-SLO,Southern California,6

Southern California,California-San Diego,7

California-San Diego,UCLA,4

California-San Diego,California-Santa Barbara,5

UCLA,Cal Poly-Pomona,7

California-Santa Barbara,Cal Poly-Pomona,5

California-Santa Barbara,California-Irvine,10

Cal Poly-Pomona,San Diego State,1

California-Irvine,Loyola Marymount,7

San Diego State,Cal State-Long Beach,2

Georgia Tech B,Central Florida B,7

Georgia B,South Florida B,11

Georgia Tech B,South Florida B,9

Georgia B,Central Florida B,4

Georgia Tech B,Georgia B,2

Central Florida B,South Florida B,5

LSU B,Florida B,1

Alabama B,Florida Tech B,10

Florida B,Florida Tech B,10

LSU B,Alabama B,2

Florida B,Alabama B,3

LSU B,Florida Tech B,11

Florida B,Georgia B,6

Florida B,Georgia Tech B,4

Georgia B,LSU B,4

Georgia Tech B,Florida Tech B,5

Florida B,Central Florida B,4

Georgia B,Alabama B,9

LSU B,South Florida B,6

Georgia Tech B,LSU B,7

Alabama B,Central Florida B,1

Central Florida B,Florida Tech B,3

Alabama B,South Florida B,13

South Florida B,Florida Tech B,3

Georgia,Tennessee,8

Georgia,Tennessee-Chattanooga,7

Tennessee-Chattanooga,Georgia State,2

Georgia,Georgia State,9

Tennessee,Tennessee-Chattanooga,7

Georgia State,Tennessee,3

Georgia Southern,Tennessee Tech,7

Kennesaw State,Emory,3

Georgia Tech,Tennessee Tech,8

Kennesaw State,Georgia Southern,3

Georgia Southern,Georgia Tech,1

Emory,Tennessee Tech,10

Georgia Tech,Kennesaw State,1

Emory,Georgia Southern,12

Kennesaw State,Tennessee Tech,15

Georgia Tech,Emory,1

Georgia,Kennesaw State,8

Tennessee,Georgia Tech,6

Georgia,Tennessee,13

Kennesaw State,Georgia Tech,1

Tennessee,Kennesaw State,12

Emory,Georgia State,13

Tennessee-Chattanooga,Tennessee Tech,15

Tennessee-Chattanooga,Georgia Southern,3

Tennessee-Chattanooga,Georgia State,1

Virginia B,James Madison B,2

Virginia Tech B,South Carolina B,1

North Carolina State B,William & Mary B,7

North Carolina B,South Carolina B,4

Virginia B,William & Mary B,8

Virginia Tech B,North Carolina State B,5

North Carolina B,William & Mary B,6

James Madison B,North Carolina State B,2

Virginia Tech B,Virginia B,4

North Carolina B,James Madison B,6

Virginia B,South Carolina B,7

Virginia Tech B,William & Mary B,9

James Madison B,South Carolina B,1

North Carolina B,North Carolina State B,6

Virginia B,North Carolina State B,5

North Carolina B,Virginia Tech B,3

James Madison B,William & Mary B,8

South Carolina B,North Carolina State B,7

North Carolina B,Virginia B,6

South Carolina B,William & Mary B,8

Virginia Tech B,James Madison B,5

North Carolina B,Virginia Tech B,4

Virginia Tech B,Virginia B,7

Virginia B,James Madison B,2

South Carolina B,James Madison B,5

South Carolina B,William & Mary B,12

Bryant University,Amherst College,8

Williams,Clark,10

Providence College,Worcester Polytech,7

Bryant University,Williams,7

Amherst College,Worcester Polytech,4

Providence College,Clark,1

Bryant University,Worcester Polytech,10

Williams,Providence College,9

Amherst College,Clark,5

Bryant University,Providence College,5

Williams,Amherst College,7

Clark,Worcester Polytech,1

Bryant University,Clark,9

Williams,Worcester Polytech,10

Providence College,Amherst College,3

Bryant University,Williams,5

Williams,Amherst College,11

Amherst College,Providence College,5

Texas,Texas State B,9

Texas State,Texas A&M B,8

